customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,BalancePerProduct,AgeGroup,CreditScoreGroup,TenureGroup,IsSenior,HasZeroBalance,SalaryPerAge
15769783,542,Spain,Male,37,8,0.0,1,1,1,807.06,0,0.0,30-40,Poor,Long,0,1,21.81243243243243
15793135,713,Germany,Female,24,7,147687.24,1,1,1,121592.5,0,146224.99009900988,<30,Good,Long,0,0,5066.354166666667
15599182,597,Spain,Female,33,2,0.0,2,1,1,4700.66,0,0.0,30-40,Poor,New,0,1,142.44424242424242
15689517,635,France,Male,27,3,127009.83,1,1,0,161909.95,0,125752.30693069307,<30,Fair,New,0,0,5996.664814814815
15641366,599,Germany,Male,61,1,124737.96,1,0,1,90389.61,1,123502.93069306931,50+,Poor,New,1,0,1481.7968852459016
15588859,496,Spain,Female,44,0,179356.28,2,1,0,2919.21,1,89231.9800995025,40-50,Poor,,0,0,66.34568181818182
15732293,759,Spain,Male,31,8,0.0,2,1,1,99086.74,0,0.0,30-40,Good,Long,0,1,3196.3464516129034
15568032,757,Germany,Male,31,1,127320.36,3,1,0,163170.32,0,42299.122923588046,30-40,Good,New,0,0,5263.55870967742
15623525,564,Spain,Male,31,0,125175.58,1,1,1,72757.33,0,123936.21782178218,30-40,Poor,,0,0,2347.0106451612905
15606601,561,France,Female,22,6,186788.96,2,1,0,73286.8,0,92929.83084577115,<30,Poor,Medium,0,0,3331.218181818182
15800811,702,France,Male,40,3,148556.74,1,0,1,146056.29,0,147085.8811881188,30-40,Good,New,0,0,3651.40725
15610711,678,Germany,Female,40,8,128644.46,1,0,0,167673.37,0,127370.75247524753,30-40,Fair,Long,0,0,4191.83425
15809654,707,France,Female,46,7,127476.73,2,1,1,146011.55,0,63421.25870646767,40-50,Good,Long,0,0,3174.1641304347822
15576077,610,France,Female,27,9,159561.93,1,0,1,103381.47,0,157982.10891089108,<30,Fair,Long,0,0,3828.943333333333
15643378,744,France,Male,42,1,112419.92,1,1,1,83022.92,0,111306.85148514851,40-50,Good,New,0,0,1976.7361904761904
15566790,598,France,Male,28,8,129991.76,2,0,1,46041.08,0,64672.517412935325,<30,Poor,Long,0,0,1644.3242857142857
15774402,562,Spain,Male,36,5,0.0,1,0,1,182843.24,0,0.0,30-40,Poor,Medium,0,1,5078.978888888889
15694641,621,Spain,Female,59,2,0.0,2,1,1,171364.18,0,0.0,50+,Fair,New,0,1,2904.477627118644
15605916,659,France,Female,50,3,0.0,1,1,0,183399.12,1,0.0,40-50,Fair,New,0,1,3667.9824
15812356,722,Germany,Female,40,6,89175.06,2,0,1,152883.95,0,44365.701492537315,30-40,Good,Medium,0,0,3822.09875
15644179,606,France,Female,39,3,0.0,2,1,0,50560.45,1,0.0,30-40,Fair,New,0,1,1296.4217948717949
15771674,603,Spain,Female,39,5,162390.52,2,1,0,54702.66,0,80791.30348258707,30-40,Fair,Medium,0,0,1402.6323076923077
15623314,506,Germany,Female,59,3,190353.08,1,1,0,78365.75,0,188468.39603960395,50+,Poor,New,0,0,1328.2330508474577
15613292,715,France,Male,21,8,0.0,2,1,0,68666.63,0,0.0,<30,Good,Long,0,1,3269.839523809524
15813871,690,France,Male,47,2,0.0,2,1,0,151375.73,0,0.0,40-50,Fair,New,0,1,3220.7602127659575
15759480,644,France,Female,40,10,139180.97,1,1,1,19959.67,0,137802.94059405942,30-40,Fair,Long,0,0,498.99174999999997
15587712,589,France,Male,36,8,114435.47,1,1,0,26955.72,0,113302.44554455446,30-40,Poor,Long,0,0,748.77
15671165,592,France,Female,66,5,149950.19,1,1,1,76267.59,0,148465.53465346535,50+,Poor,Medium,1,0,1155.5695454545455
15620746,632,France,Male,42,4,126115.6,1,1,0,100998.5,0,124866.93069306931,40-50,Fair,Medium,0,0,2404.7261904761904
15706537,577,Germany,Female,59,7,111396.97,1,0,1,191070.01,0,110294.02970297029,50+,Poor,Long,0,0,3238.4747457627122
15589312,588,France,Male,30,3,115007.08,1,0,0,176858.5,0,113868.39603960396,<30,Poor,New,0,0,5895.283333333334
15741180,617,France,Male,54,6,102141.9,1,1,1,45325.26,0,101130.59405940594,50+,Fair,Medium,0,0,839.3566666666667
15733888,668,Spain,Female,36,3,133686.52,1,1,0,190958.48,1,132362.8910891089,30-40,Fair,New,0,0,5304.402222222223
15798532,810,France,Male,32,9,120879.73,2,0,1,78896.59,0,60139.16915422886,30-40,Excellent,Long,0,0,2465.5184375
15577359,767,Spain,Male,47,5,0.0,1,1,0,121964.46,1,0.0,40-50,Good,Medium,0,1,2594.988510638298
15614936,718,Spain,Female,49,10,82321.88,1,0,1,11144.4,0,81506.81188118813,40-50,Good,Long,0,0,227.43673469387755
15747647,589,Spain,Female,27,4,0.0,2,1,0,144181.48,0,0.0,<30,Poor,Medium,0,1,5340.0548148148155
15588566,778,Spain,Male,33,5,116474.28,2,1,1,32757.55,0,57947.40298507463,30-40,Good,Medium,0,0,992.6530303030303
15570141,724,France,Female,34,3,132352.69,1,1,0,80320.3,0,131042.26732673268,30-40,Good,New,0,0,2362.3617647058823
15800793,477,Germany,Female,39,4,182491.57,1,1,0,185830.72,0,180684.72277227722,30-40,Poor,Medium,0,0,4764.890256410256
15572415,580,France,Male,34,6,0.0,2,1,1,160095.31,0,0.0,30-40,Poor,Medium,0,1,4708.685588235294
15635125,566,Spain,Male,63,2,120787.18,2,1,1,52198.84,0,60093.12437810945,50+,Poor,New,1,0,828.5530158730159
15636551,711,France,Female,29,3,130181.47,2,1,0,31811.44,0,64766.90049751245,<30,Good,New,0,0,1096.9462068965518
15600912,706,Germany,Male,32,5,88348.43,2,1,1,104181.78,0,43954.44278606965,30-40,Good,Medium,0,0,3255.680625
15768476,703,Spain,Male,31,6,0.0,2,1,1,67667.19,0,0.0,30-40,Good,Medium,0,1,2182.8125806451612
15650266,679,Germany,Male,39,2,146186.28,2,1,1,193974.47,0,72729.49253731345,30-40,Fair,New,0,0,4973.704358974359
15621004,603,France,Male,32,7,0.0,1,1,0,198055.94,1,0.0,30-40,Fair,Long,0,1,6189.248125
15748352,598,Spain,Male,34,0,104488.17,1,0,1,43249.67,0,103453.63366336633,30-40,Poor,,0,0,1272.0491176470587
15788920,836,Germany,Female,32,4,109196.67,2,1,0,55218.02,0,54326.701492537315,30-40,Excellent,Medium,0,0,1725.563125
15743236,687,France,Female,61,7,80538.56,1,1,0,131305.37,1,79741.14851485148,50+,Fair,Long,1,0,2152.5470491803276
15637717,704,Germany,Male,41,4,109026.8,2,1,1,43117.1,0,54242.189054726376,40-50,Good,Medium,0,0,1051.6365853658535
15635500,605,Germany,Male,75,2,61319.63,1,0,1,186655.11,0,60712.504950495044,50+,Fair,New,1,0,2488.7347999999997
15634792,516,France,Female,40,9,0.0,2,0,1,33266.29,0,0.0,30-40,Poor,Long,0,1,831.65725
15607560,572,France,Female,39,2,0.0,2,1,1,555.28,0,0.0,30-40,Poor,New,0,1,14.237948717948717
15727177,557,France,Male,42,6,177822.03,1,1,0,150944.31,1,176061.41584158415,40-50,Poor,Medium,0,0,3593.912142857143
15774358,443,Germany,Male,59,4,110939.3,1,1,0,72846.58,1,109840.89108910892,50+,Poor,Medium,0,0,1234.6877966101695
15791304,604,Germany,Male,25,7,165413.43,1,1,1,35279.74,0,163775.67326732673,<30,Fair,Long,0,0,1411.1896
15603328,483,France,Male,27,1,77805.66,1,1,1,2101.89,0,77035.30693069307,<30,Poor,New,0,0,77.84777777777778
15804937,702,France,Male,50,3,0.0,2,0,0,94949.84,0,0.0,40-50,Good,New,0,1,1898.9968
15804142,670,Spain,Female,57,3,175575.95,2,1,0,99061.75,1,87351.21890547265,50+,Fair,New,0,0,1737.9254385964912
15608845,804,Spain,Female,38,3,124197.22,1,1,0,74692.06,0,122967.54455445544,30-40,Excellent,New,0,0,1965.5805263157895
15702434,850,France,Female,30,3,0.0,2,1,0,116692.8,0,0.0,<30,Excellent,New,0,1,3889.76
15632609,554,France,Female,39,10,160132.75,1,1,0,32824.15,0,158547.27722772278,30-40,Poor,Long,0,0,841.6448717948718
15603550,588,Germany,Female,37,7,70258.88,2,1,0,139607.61,0,34954.66666666667,30-40,Poor,Long,0,0,3773.178648648648
15755239,758,Germany,Male,32,4,162657.64,2,1,1,115525.13,0,80924.19900497513,30-40,Good,Medium,0,0,3610.1603125
15670528,787,Germany,Male,43,0,132217.45,1,1,0,20955.03,1,130908.36633663367,40-50,Good,,0,0,487.3262790697674
15732704,582,Spain,Male,25,9,148042.97,2,1,0,52341.15,0,73653.21890547265,<30,Poor,Long,0,0,2093.646
15589019,633,Spain,Female,33,4,92855.02,1,1,1,159813.18,0,91935.66336633664,30-40,Fair,Medium,0,0,4842.823636363636
15677796,766,Germany,Male,47,9,129289.98,1,1,0,169935.46,1,128009.8811881188,40-50,Good,Long,0,0,3615.648085106383
15760177,564,Spain,Male,37,9,100252.18,1,1,1,146033.52,0,99259.58415841583,30-40,Poor,Long,0,0,3946.8518918918917
15636595,602,Spain,Male,37,3,107592.89,2,0,1,153122.73,0,53528.80099502488,30-40,Fair,New,0,0,4138.4521621621625
15737275,649,France,Male,39,3,113096.41,1,1,1,60335.24,0,111976.64356435643,30-40,Fair,New,0,0,1547.0574358974359
15672905,679,Spain,Female,40,7,0.0,2,1,1,163757.29,0,0.0,30-40,Fair,Long,0,1,4093.9322500000003
15753955,639,Spain,Male,34,7,149940.04,2,0,0,156648.81,0,74597.03482587067,30-40,Fair,Long,0,0,4607.31794117647
15708504,790,Germany,Male,50,8,121438.58,1,1,1,176471.78,1,120236.21782178218,40-50,Good,Long,0,0,3529.4356
15592451,565,France,Male,32,9,0.0,2,1,0,5388.3,0,0.0,30-40,Poor,Long,0,1,168.384375
15790455,478,France,Female,50,2,0.0,1,0,1,93332.64,1,0.0,40-50,Poor,New,0,1,1866.6528
15572174,825,France,Male,29,3,148874.01,2,0,1,71192.82,0,74066.67164179105,<30,Excellent,New,0,0,2454.9248275862074
15656330,528,Spain,Female,32,0,68138.37,1,1,1,170309.19,0,67463.73267326732,30-40,Poor,,0,0,5322.1621875
15569626,577,Spain,Male,35,5,110080.3,1,1,1,109794.31,0,108990.39603960396,30-40,Poor,Medium,0,0,3136.980285714286
15608726,663,France,Male,24,7,0.0,2,1,1,166310.82,0,0.0,<30,Fair,Long,0,1,6929.6175
15637366,505,Germany,Female,25,5,114268.85,2,1,1,126728.27,0,56850.17412935324,<30,Poor,Medium,0,0,5069.1308
15778049,633,Germany,Male,29,6,117412.35,1,0,0,30338.94,0,116249.85148514852,<30,Fair,Medium,0,0,1046.1703448275862
15727421,586,France,Female,38,6,0.0,2,1,1,37935.83,0,0.0,30-40,Poor,Medium,0,1,998.3113157894737
15688865,850,France,Female,35,9,0.0,2,0,0,25329.48,0,0.0,30-40,Excellent,Long,0,1,723.6994285714286
15751032,629,Germany,Female,37,1,35549.81,2,0,0,49676.33,0,17686.47263681592,30-40,Fair,New,0,0,1342.6035135135135
15734737,744,France,Male,56,9,0.0,2,1,1,169498.61,0,0.0,50+,Good,Long,0,1,3026.7608928571426
15746515,750,France,Male,36,7,136492.92,3,1,1,26500.29,1,45346.48504983389,30-40,Good,Long,0,0,736.1191666666667
15664311,637,Germany,Male,28,3,123675.69,1,1,1,166458.41,0,122451.17821782178,<30,Fair,New,0,0,5944.943214285714
15708139,575,France,Female,40,1,139532.34,1,1,0,181294.39,0,138150.8316831683,30-40,Poor,New,0,0,4532.3597500000005
15768574,671,Spain,Male,58,1,178713.98,1,1,1,21768.21,0,176944.53465346535,50+,Fair,New,0,0,375.31396551724134
15738018,571,France,Male,40,5,0.0,2,0,0,72849.29,0,0.0,30-40,Poor,Medium,0,1,1821.2322499999998
15699753,590,France,Male,41,1,89086.31,1,1,0,24499.97,0,88204.26732673268,40-50,Poor,New,0,0,597.5602439024391
15703199,619,Spain,Male,38,3,96143.47,1,0,0,98994.92,0,95191.55445544554,30-40,Fair,New,0,0,2605.1294736842106
15627830,640,Germany,Female,30,5,32197.64,1,0,1,141446.01,0,31878.851485148512,<30,Fair,Medium,0,0,4714.867
15570855,670,France,Male,38,7,0.0,2,1,1,77864.41,0,0.0,30-40,Fair,Long,0,1,2049.063421052632
15772503,737,France,Female,33,4,0.0,2,1,0,115115.32,0,0.0,30-40,Good,Medium,0,1,3488.3430303030304
15584453,555,Spain,Male,32,10,0.0,2,0,1,168605.96,0,0.0,30-40,Poor,Long,0,1,5268.93625
15710111,742,France,Male,33,6,0.0,2,0,0,38550.4,0,0.0,30-40,Good,Medium,0,1,1168.1939393939394
15618562,618,Germany,Female,40,0,140306.38,1,1,0,160618.61,1,138917.20792079208,30-40,Fair,,0,0,4015.4652499999997
15706764,560,France,Female,35,1,0.0,2,1,0,3701.63,0,0.0,30-40,Poor,New,0,1,105.76085714285715
15798737,654,France,Male,38,8,0.0,2,1,0,88659.44,0,0.0,30-40,Fair,Long,0,1,2333.1431578947368
15712608,787,Germany,Female,42,2,74483.97,2,0,1,44273.91,0,37056.701492537315,40-50,Good,New,0,0,1054.1407142857145
15636736,611,France,Female,53,7,0.0,2,0,1,156495.39,1,0.0,50+,Fair,Long,0,1,2952.74320754717
15703544,559,Spain,Male,34,0,0.0,1,1,0,182988.94,0,0.0,30-40,Poor,,0,1,5382.027647058823
15815645,481,France,Male,37,8,152303.66,2,1,1,175082.2,0,75772.96517412936,30-40,Poor,Long,0,0,4731.951351351352
15705739,753,Germany,Male,32,5,159904.79,1,1,0,148811.14,0,158321.57425742576,30-40,Good,Medium,0,0,4650.348125
15709643,675,France,Male,32,1,0.0,3,1,0,85901.09,0,0.0,30-40,Fair,New,0,1,2684.4090625
15669805,748,Germany,Female,31,1,99557.94,1,1,0,199255.32,0,98572.21782178218,30-40,Good,New,0,0,6427.590967741936
15737489,610,Spain,Female,46,5,116886.59,1,0,0,107973.44,0,115729.29702970297,40-50,Fair,Medium,0,0,2347.248695652174
15775131,580,Spain,Male,32,9,142188.2,2,0,1,128028.6,0,70740.39800995027,30-40,Poor,Long,0,0,4000.89375
15765283,624,Germany,Female,40,3,149961.99,2,1,0,104610.86,0,74607.9552238806,30-40,Fair,New,0,0,2615.2715
15628715,709,France,Female,36,8,0.0,2,1,1,69676.55,0,0.0,30-40,Good,Long,0,1,1935.4597222222224
15813283,605,France,Female,34,2,0.0,1,0,0,35982.42,0,0.0,30-40,Fair,New,0,1,1058.3064705882352
15745716,706,Spain,Male,53,7,0.0,2,0,1,117939.17,0,0.0,50+,Good,Long,0,1,2225.267358490566
15598485,567,Spain,Male,40,8,28649.64,1,1,1,95140.62,0,28365.980198019803,30-40,Poor,Long,0,0,2378.5155
15696552,747,France,Female,21,4,81025.6,2,1,0,167682.57,0,40311.243781094534,<30,Good,Medium,0,0,7984.884285714286
15754569,664,France,Male,57,1,0.0,2,1,1,56562.57,0,0.0,50+,Fair,New,0,1,992.3257894736842
15701741,711,France,Female,39,3,152462.79,1,1,0,90305.97,0,150953.25742574257,30-40,Good,New,0,0,2315.5376923076924
15572631,609,France,Male,25,10,0.0,1,0,1,109895.16,0,0.0,<30,Fair,Long,0,1,4395.8064
15636069,632,Spain,Male,28,7,155519.59,1,1,0,1843.24,0,153979.79207920792,<30,Fair,Long,0,0,65.83
15682467,725,France,Female,36,1,118851.05,1,1,1,102747.02,0,117674.30693069307,30-40,Good,New,0,0,2854.083888888889
15790744,850,France,Female,34,9,92899.27,2,1,0,97465.89,0,46218.54228855722,30-40,Excellent,Long,0,0,2866.6438235294117
15625023,682,France,Male,40,4,0.0,1,0,1,105352.55,0,0.0,30-40,Fair,Medium,0,1,2633.8137500000003
15731267,797,France,Male,37,4,75263.7,1,1,0,85801.77,0,74518.51485148515,30-40,Good,Medium,0,0,2318.9667567567567
15742879,668,Spain,Male,38,1,147904.31,1,1,1,69370.05,0,146439.9108910891,30-40,Fair,New,0,0,1825.5276315789474
15757015,783,Germany,Female,41,5,106640.5,1,1,0,176945.96,0,105584.65346534654,40-50,Good,Medium,0,0,4315.75512195122
15770711,766,Germany,Female,28,4,90696.78,1,0,1,21597.2,0,89798.79207920792,<30,Good,Medium,0,0,771.3285714285714
15569430,704,Spain,Female,36,2,175509.8,2,1,0,152039.67,0,87318.30845771145,30-40,Good,New,0,0,4223.324166666667
15617304,722,France,Male,40,6,0.0,2,1,1,111893.09,0,0.0,30-40,Good,Medium,0,1,2797.32725
15704466,692,France,Female,34,7,0.0,2,1,0,195074.62,0,0.0,30-40,Fair,Long,0,1,5737.488823529412
15664681,584,France,Female,35,2,114321.28,2,0,0,15959.01,0,56876.25870646767,30-40,Poor,New,0,0,455.9717142857143
15605534,644,Germany,Female,51,4,95560.04,1,0,0,72628.84,1,94613.900990099,50+,Fair,Medium,0,0,1424.0949019607842
15792473,598,Germany,Female,50,5,88379.81,3,0,1,64157.24,1,29362.063122923588,40-50,Poor,Medium,0,0,1283.1448
15802625,733,Germany,Male,48,7,85915.52,1,1,1,23860.5,0,85064.87128712871,40-50,Good,Long,0,0,497.09375
15766017,615,Germany,Male,58,3,72309.3,1,1,1,85687.09,1,71593.36633663367,50+,Fair,New,0,0,1477.3636206896551
15762172,850,France,Female,39,2,0.0,2,1,0,179451.42,0,0.0,30-40,Excellent,New,0,1,4601.318461538462
15728333,521,France,Male,43,8,0.0,1,1,1,93180.09,0,0.0,40-50,Poor,Long,0,1,2166.978837209302
15792868,675,France,Male,69,1,0.0,2,1,0,157097.09,0,0.0,50+,Fair,New,1,1,2276.769420289855
15605698,746,France,Male,58,3,0.0,3,1,1,80344.96,1,0.0,50+,Good,New,0,1,1385.257931034483
15777060,770,France,Female,33,4,0.0,1,1,0,26080.54,1,0.0,30-40,Good,Medium,0,1,790.319393939394
15626243,618,France,Male,30,3,133844.22,1,1,1,31406.93,0,132519.0297029703,<30,Fair,New,0,0,1046.8976666666667
15719898,556,France,Male,36,7,154872.08,2,1,1,32044.64,0,77050.78606965175,30-40,Poor,Long,0,0,890.1288888888889
15599976,749,France,Female,27,9,0.0,2,1,0,132734.87,0,0.0,<30,Good,Long,0,1,4916.106296296296
15752809,702,Spain,Male,43,6,116121.67,1,1,0,61602.42,0,114971.9504950495,40-50,Good,Medium,0,0,1432.614418604651
15589698,555,Germany,Male,42,6,107104.5,1,1,1,41304.44,1,106044.0594059406,40-50,Poor,Medium,0,0,983.4390476190476
15609977,587,France,Male,47,6,71026.77,1,1,0,57962.41,0,70323.53465346535,40-50,Poor,Medium,0,0,1233.2427659574469
15750121,639,France,Male,38,3,0.0,1,1,0,42862.82,0,0.0,30-40,Fair,New,0,1,1127.9689473684211
15734177,643,France,Male,33,4,0.0,2,1,1,152992.04,0,0.0,30-40,Fair,Medium,0,1,4636.122424242424
15781347,600,France,Female,41,1,0.0,2,1,1,91193.65,0,0.0,40-50,Poor,New,0,1,2224.2353658536585
15592025,651,France,Male,53,7,0.0,2,1,1,130132.41,0,0.0,50+,Fair,Long,0,1,2455.328490566038
15670163,666,France,Female,27,4,0.0,2,0,0,88751.45,0,0.0,<30,Fair,Medium,0,1,3287.090740740741
15765402,520,France,Female,39,6,145644.05,1,0,0,104118.93,0,144202.0297029703,30-40,Poor,Medium,0,0,2669.7161538461537
15624343,650,Spain,Female,50,7,129667.77,1,0,0,42028.16,0,128383.93069306931,40-50,Fair,Long,0,0,840.5632
15602354,564,Germany,Male,33,3,109341.87,1,1,0,75632.78,0,108259.27722772276,30-40,Poor,New,0,0,2291.9024242424243
15579183,586,France,Male,64,1,0.0,2,1,1,53710.23,0,0.0,50+,Poor,New,1,1,839.22234375
15584899,617,France,Female,35,5,0.0,2,0,1,13066.3,0,0.0,30-40,Fair,Medium,0,1,373.3228571428571
15723658,712,Spain,Female,30,6,0.0,2,1,0,152417.97,0,0.0,<30,Good,Medium,0,1,5080.599
15803965,654,France,Male,55,3,87485.67,1,1,1,3299.01,0,86619.47524752475,50+,Fair,New,0,0,59.982000000000006
15682489,605,France,Male,27,9,0.0,2,1,0,198091.81,0,0.0,<30,Fair,Long,0,1,7336.733703703703
15813645,491,France,Female,36,0,53369.13,1,1,1,103934.12,0,52840.72277227722,30-40,Poor,,0,0,2887.0588888888888
15766787,707,France,Female,35,9,0.0,2,1,1,70403.65,0,0.0,30-40,Good,Long,0,1,2011.532857142857
15687171,638,Spain,Male,34,5,146679.77,1,1,0,102179.86,0,145227.49504950494,30-40,Fair,Medium,0,0,3005.29
15690744,683,France,Male,43,2,112499.42,2,1,0,30375.18,0,55969.86069651742,40-50,Fair,New,0,0,706.3995348837209
15707974,815,Spain,Female,38,2,48387.0,1,1,0,184796.84,0,47907.92079207921,30-40,Excellent,New,0,0,4863.074736842105
15673084,645,Spain,Male,38,1,68079.8,1,0,1,166264.89,0,67405.74257425743,30-40,Fair,New,0,0,4375.391842105263
15814772,645,Germany,Male,49,4,160133.88,1,0,1,88391.97,0,158548.39603960398,40-50,Fair,Medium,0,0,1803.917755102041
15743709,683,France,Male,30,4,66190.33,1,1,1,115186.97,0,65534.9801980198,<30,Fair,Medium,0,0,3839.565666666667
15610343,705,France,Female,37,10,0.0,2,1,1,13935.53,1,0.0,30-40,Good,Long,0,1,376.635945945946
15737414,647,France,Male,35,4,123761.68,1,1,0,83910.4,0,122536.31683168316,30-40,Fair,Medium,0,0,2397.44
15788480,786,Germany,Female,33,0,122325.58,1,0,0,34712.34,1,121114.43564356436,30-40,Good,,0,0,1051.8890909090908
15568519,534,France,Male,41,9,0.0,2,1,0,13871.34,0,0.0,40-50,Poor,Long,0,1,338.3253658536585
15792453,602,Spain,Female,42,1,138912.17,1,1,1,139494.75,0,137536.80198019804,40-50,Fair,New,0,0,3321.3035714285716
15658100,695,France,Female,42,0,0.0,2,0,1,140724.64,0,0.0,40-50,Fair,,0,1,3350.586666666667
15695197,553,Germany,Female,25,7,128524.19,2,1,0,20682.46,0,63942.38308457712,<30,Poor,Long,0,0,827.2984
15749807,516,Spain,Female,31,3,0.0,2,1,0,124202.26,0,0.0,30-40,Poor,New,0,1,4006.5245161290322
15773876,655,France,Female,34,3,0.0,2,1,0,159638.77,0,0.0,30-40,Fair,New,0,1,4695.25794117647
15591698,849,Germany,Female,49,9,132934.89,1,1,0,171056.65,1,131618.70297029705,40-50,Excellent,Long,0,0,3490.952040816326
15712813,520,Germany,Male,43,3,150805.17,3,0,1,25333.03,1,50101.38538205981,40-50,Poor,New,0,0,589.1402325581395
15763898,568,Spain,Female,46,3,0.0,2,1,1,29372.62,0,0.0,40-50,Poor,New,0,1,638.5352173913043
15793324,695,Spain,Male,32,9,0.0,3,0,1,38533.79,0,0.0,30-40,Fair,Long,0,1,1204.1809375
15757759,807,Spain,Female,28,7,165969.26,3,1,0,156122.13,1,55139.289036544855,<30,Excellent,Long,0,0,5575.790357142857
15796230,642,Germany,Female,36,2,124495.98,3,1,1,57904.22,1,41360.79069767442,30-40,Fair,New,0,0,1608.4505555555556
15611729,703,Germany,Male,39,1,141559.5,1,1,1,31257.1,1,140157.9207920792,30-40,Good,New,0,0,801.4641025641025
15709531,556,France,Male,38,2,114756.14,1,1,0,193214.05,0,113619.9405940594,30-40,Poor,New,0,0,5084.5802631578945
15650751,585,France,Female,30,6,0.0,2,1,1,137757.69,0,0.0,<30,Poor,Medium,0,1,4591.923
15641413,587,Germany,Female,49,7,155393.98,2,1,0,13308.2,1,77310.43781094528,40-50,Poor,Long,0,0,271.59591836734694
15753840,524,Spain,Female,32,6,0.0,1,1,1,132861.9,1,0.0,30-40,Poor,Medium,0,1,4151.934375
15669994,556,Germany,Female,31,1,128663.81,2,1,0,125083.29,0,64011.84577114428,30-40,Poor,New,0,0,4034.9448387096772
15695301,504,Spain,Male,44,4,113522.64,1,1,1,12405.2,0,112398.65346534654,40-50,Poor,Medium,0,0,281.93636363636364
15792004,731,Spain,Female,26,3,0.0,2,1,0,37697.29,0,0.0,<30,Good,New,0,1,1449.8957692307692
15603035,651,France,Male,34,3,0.0,2,1,1,105599.65,0,0.0,30-40,Fair,New,0,1,3105.872058823529
15717286,675,Spain,Female,40,8,79035.95,1,1,0,142783.98,1,78253.41584158415,30-40,Fair,Long,0,0,3569.5995000000003
15577107,657,Spain,Female,22,6,0.0,3,0,1,168412.07,1,0.0,<30,Fair,Medium,0,1,7655.094090909091
15754747,686,Germany,Male,33,9,141918.09,2,0,1,184036.47,0,70606.01492537314,30-40,Fair,Long,0,0,5576.862727272727
15705676,690,France,Female,35,9,107944.33,2,0,0,48478.47,0,53703.646766169164,30-40,Fair,Long,0,0,1385.0991428571429
15751912,567,France,Male,36,7,0.0,2,0,1,3896.08,0,0.0,30-40,Poor,Long,0,1,108.22444444444444
15677336,557,Germany,Male,57,1,120043.13,1,1,0,132370.75,1,118854.58415841585,50+,Poor,New,0,0,2322.2938596491226
15684395,446,Spain,Female,45,10,125191.69,1,1,1,128260.86,1,123952.16831683168,40-50,Poor,Long,0,0,2850.2413333333334
15659949,850,France,Male,31,1,96399.31,2,1,0,106534.15,0,47959.85572139304,30-40,Excellent,New,0,0,3436.5854838709674
15812422,637,France,Male,41,2,0.0,2,0,1,102515.42,0,0.0,40-50,Fair,New,0,1,2500.3760975609757
15806941,499,France,Male,60,7,76961.6,2,1,1,83643.87,0,38289.35323383085,50+,Poor,Long,0,0,1394.0645
15637690,622,Germany,Female,34,7,98675.74,1,1,0,138906.85,1,97698.75247524753,30-40,Fair,Long,0,0,4085.4955882352942
15632882,684,Germany,Male,37,1,126817.13,2,1,1,29995.83,1,63093.099502487574,30-40,Fair,New,0,0,810.6981081081082
15807107,612,France,Male,32,3,121394.42,1,1,0,164081.42,0,120192.49504950494,30-40,Fair,New,0,0,5127.544375
15661034,813,Germany,Female,29,5,106059.4,1,0,0,187976.88,1,105009.30693069306,<30,Excellent,Medium,0,0,6481.961379310345
15811958,850,Germany,Male,44,2,112755.34,2,0,0,158171.36,0,56097.184079602,40-50,Excellent,New,0,0,3594.803636363636
15785167,795,Spain,Male,29,4,0.0,2,0,0,155711.64,0,0.0,<30,Good,Medium,0,1,5369.3668965517245
15646720,628,Spain,Female,55,7,0.0,3,1,0,85890.75,1,0.0,50+,Fair,Long,0,1,1561.65
15658614,565,Germany,Female,38,7,145400.69,2,1,1,83844.79,0,72338.65174129354,30-40,Poor,Long,0,0,2206.441842105263
15704657,601,France,Male,39,3,72647.64,1,1,0,41777.9,1,71928.35643564357,30-40,Fair,New,0,0,1071.2282051282052
15567147,802,Spain,Male,40,4,0.0,2,1,1,81908.09,0,0.0,30-40,Excellent,Medium,0,1,2047.7022499999998
15701319,614,Germany,Female,37,6,96340.81,2,1,1,139377.24,1,47930.7512437811,30-40,Fair,Medium,0,0,3766.952432432432
15745266,434,Spain,Male,55,6,0.0,1,0,1,73562.05,1,0.0,50+,Poor,Medium,0,1,1337.4918181818182
15650437,522,Germany,Male,32,8,124450.36,2,1,1,165786.1,0,61915.601990049756,30-40,Poor,Long,0,0,5180.815625
15764314,550,Germany,Male,36,2,113877.23,2,1,0,174921.91,0,56655.338308457714,30-40,Poor,New,0,0,4858.941944444445
15612594,599,Spain,Male,25,3,0.0,2,1,1,120790.02,0,0.0,<30,Poor,New,0,1,4831.6008
15593501,493,France,Female,36,5,148667.81,2,1,0,56092.51,0,73964.08457711444,30-40,Poor,Medium,0,0,1558.125277777778
15804150,755,France,Male,34,3,0.0,2,1,1,158816.03,0,0.0,30-40,Good,New,0,1,4671.059705882353
15649297,605,France,Female,62,4,111065.93,2,0,1,125660.99,0,55256.6815920398,50+,Fair,Medium,1,0,2026.7901612903227
15641110,708,France,Male,41,0,0.0,1,1,0,128400.62,0,0.0,40-50,Good,,0,1,3131.72243902439
15660608,699,France,Male,44,8,158697.61,1,1,0,107181.22,0,157126.34653465345,40-50,Fair,Long,0,0,2435.936818181818
